FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,NATIONALITY,Nazionalità,KNOWLEDGE_1522,Modalità di conoscenza del 1522,TIME_PERIOD,Osservazione,OBS_STATUS
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,UNAV,Non disponibile,2020,19,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,UNAV,Non disponibile,2021,8,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,UNAV,Non disponibile,2022,8,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,UNAV,Non disponibile,2023,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,UNAV,Non disponibile,2024,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2015,20,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2016,22,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2017,20,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2018,18,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2019,31,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2020,29,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2021,18,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2022,26,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2023,20,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,WRL_X_ITA,Paesi esteri,TOTAL,Totale,2024,31,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2015,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2016,5,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2017,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2018,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2019,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2020,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2021,11,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2022,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2023,57,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,BROCHURE,Manifesti e locandine,2024,295,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RADIO,Radio,2015,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RADIO,Radio,2018,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RADIO,Radio,2021,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RADIO,Radio,2022,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RADIO,Radio,2024,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2015,137,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2016,90,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2017,73,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2018,118,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2019,63,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2020,115,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2021,66,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2022,66,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2023,89,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TV,TV,2024,132,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2015,7,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2016,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2017,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2018,4,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2019,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2020,7,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2021,15,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2022,8,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2023,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PRESS,Stampa,2024,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2015,59,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2016,60,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2017,55,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2018,88,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2019,121,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2020,95,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2021,83,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2022,149,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2023,181,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,INTERNET,Internet,2024,179,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOCIALMEDIA,Social media,2021,4,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOCIALMEDIA,Social media,2022,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOCIALMEDIA,Social media,2023,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOCIALMEDIA,Social media,2024,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NEWSWEB,Notizie dal web - ricerca sui motori di ricerca,2021,4,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NEWSWEB,Notizie dal web - ricerca sui motori di ricerca,2022,11,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,CHAT,Chat di amici e conoscenti,2022,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2015,13,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2016,25,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2017,26,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2018,32,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2019,28,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2020,13,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2021,29,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE,Parente / amico / conoscente,2022,27,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE_REL,Parente,2023,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE_FRACQ,Amico/conoscente,2023,13,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,RELATIVE_FRACQ,Amico/conoscente,2024,12,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2015,33,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2016,28,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2017,22,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2018,22,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2019,27,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2020,16,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2021,18,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2022,21,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2023,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PUB_SERV,Servizio pubblico,2024,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2015,5,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2016,12,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2017,5,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2018,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2019,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PHONE_BOOK,Elenco telefonico,2020,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,HEALTH_SERV,Strutture sanitarie,2023,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,HEALTH_SERV,Strutture sanitarie,2024,4,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,FAM_COUNS,Consultorio,2023,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,LOW_ENF,"'FFOO - forze dell""'ordine'",2023,20,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,LOW_ENF,"'FFOO - forze dell""'ordine'",2024,29,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOC_SERV,Servizi sociali,2023,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SOC_SERV,Servizi sociali,2024,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,FAM_DOC,Medico di famiglia,2023,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SCHOOL,Scuola,2023,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,SCHOOL,Scuola,2024,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PSYC,Psicologo/a psichiatra,2023,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,PSYC,Psicologo/a psichiatra,2024,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2017,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2018,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2019,4,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2020,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2021,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2022,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2023,22,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,OTHER,Altro,2024,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2016,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2017,3,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2018,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2019,1,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2020,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2021,15,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NOKNOW,Non sa/non ricorda,2022,6,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2015,9,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2016,2,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2017,5,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2018,13,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2019,7,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2020,8,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2021,30,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2022,44,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2023,288,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,NRP,Non risponde,2024,229,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2015,301,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2016,321,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2017,279,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2018,295,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2019,205,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2020,350,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2021,485,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2022,348,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2023,67,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,UNAV,Non disponibile,2024,51,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2015,568,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2016,547,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2017,481,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2018,586,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2019,465,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2020,612,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2021,771,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2022,694,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2023,781,
A,Annuale,ITG2,Sardegna,USERS,Utenti del 1522,IT,Italia,TOTAL,Totale,2024,952,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2015,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2017,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2020,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2021,18,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2022,22,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2023,435,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,BROCHURE,Manifesti e locandine,2024,3467,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2016,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2017,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2018,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2020,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2021,7,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2022,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2023,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RADIO,Radio,2024,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2015,196,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2016,145,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2017,132,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2018,181,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2019,137,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2020,198,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2021,333,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2022,160,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2023,697,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,TV,TV,2024,1128,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2015,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2016,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2017,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2018,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2019,1,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2020,16,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2021,32,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2022,7,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2023,37,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PRESS,Stampa,2024,9,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2015,58,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2016,37,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2017,67,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2018,117,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2019,218,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2020,337,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2021,759,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2022,1025,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2023,3308,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,INTERNET,Internet,2024,5129,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,SOCIALMEDIA,Social media,2021,17,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,SOCIALMEDIA,Social media,2022,43,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,SOCIALMEDIA,Social media,2023,176,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,SOCIALMEDIA,Social media,2024,23,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,NEWSWEB,Notizie dal web - ricerca sui motori di ricerca,2021,34,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,NEWSWEB,Notizie dal web - ricerca sui motori di ricerca,2022,99,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,CHAT,Chat di amici e conoscenti,2021,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,CHAT,Chat di amici e conoscenti,2022,27,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2015,9,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2016,7,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2017,21,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2018,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2019,16,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2020,31,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2021,98,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE,Parente / amico / conoscente,2022,62,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE_REL,Parente,2023,43,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE_REL,Parente,2024,10,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE_FRACQ,Amico/conoscente,2023,178,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,RELATIVE_FRACQ,Amico/conoscente,2024,104,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2015,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2016,9,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2017,24,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2018,18,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2019,13,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2020,34,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2021,52,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2022,48,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2023,22,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PUB_SERV,Servizio pubblico,2024,20,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2015,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2016,6,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2017,7,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2018,5,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2019,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2020,4,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,PHONE_BOOK,Elenco telefonico,2021,2,
A,Annuale,ITNI,Non indicato,USERS,Utenti del 1522,WORLD,Mondo,HEALTH_SERV,Strutture sanitarie,2023,20,
