FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,TYPE_VIOLENCE,Tipo_di_violenza,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,THREATS,Minacce,2020,46,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,THREATS,Minacce,2021,65,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,THREATS,Minacce,2022,46,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,THREATS,Minacce,2023,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,THREATS,Minacce,2024,15,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2015,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2016,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2017,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2018,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2019,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2020,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2021,7,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,HARASS_WORK,Mobbing,2022,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,TRAFF,Tratta,2024,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,DIS_SEX_EXPL,Diffusione illecita di immagini o di video sessualmente espliciti,2023,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,DIS_SEX_EXPL,Diffusione illecita di immagini o di video sessualmente espliciti,2024,4,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,EXPLOI_PROST,Sfruttamento della prostituzione,2024,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2015,294,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2016,302,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2017,281,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2018,326,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2019,278,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2020,427,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2021,428,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2022,296,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2023,356,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,PHYVIOL,Violenza psicologica,2024,458,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2015,18,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2016,18,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2017,18,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2018,13,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2019,10,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2020,10,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2021,17,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2022,14,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2023,8,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ECON_VIOL,Violenza economica,2024,7,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,STLK,Atti persecutori/ stalking,2023,68,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,STLK,Atti persecutori/ stalking,2024,111,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ONL_VIOL,Violenza digitale,2023,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,OTH,Altro,2023,1,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2015,13,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2016,11,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2017,7,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2018,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2019,3,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2020,12,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2021,14,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2022,15,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2023,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,NRP,Non risponde,2024,2,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2015,36,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2016,30,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,20,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2018,33,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2019,35,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,31,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2021,38,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2022,29,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,18,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2024,19,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2015,747,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2016,802,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2017,740,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2018,807,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2019,716,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2020,1159,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2021,1232,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2022,861,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2023,920,,
A,Annuale,ITG,Isole,VICTIMS,Vittime di violenza,T,Totale,ALL,Tutte le voci,2024,1130,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2015,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2016,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2017,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2018,8,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2019,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2020,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2021,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2022,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2023,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHY,Violenza fisica,2024,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2016,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2017,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2018,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2020,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2021,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2022,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,SEXVIOL,Violenza sessuale,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,THREATS,Minacce,2015,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,THREATS,Minacce,2019,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,THREATS,Minacce,2020,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,THREATS,Minacce,2021,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,THREATS,Minacce,2022,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2015,7,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2016,8,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2017,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2018,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2019,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2020,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2021,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2022,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2023,7,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,PHYVIOL,Violenza psicologica,2024,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,STLK,Atti persecutori/ stalking,2023,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,STLK,Atti persecutori/ stalking,2024,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ONL_VIOL,Violenza digitale,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non risponde,2015,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non risponde,2016,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non risponde,2021,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2015,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2016,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2022,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2015,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2016,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2017,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2018,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2019,10,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2020,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2021,25,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2022,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2023,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,M,Maschi,ALL,Tutte le voci,2024,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2015,245,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2016,272,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2017,238,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2018,265,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2019,236,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2020,379,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2021,403,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2022,270,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2023,310,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHY,Violenza fisica,2024,345,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2015,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2016,18,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2017,21,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2018,16,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2019,29,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2020,61,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2021,66,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2022,47,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2023,26,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,SEXVIOL,Violenza sessuale,2024,17,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2015,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2016,27,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2017,31,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2018,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2019,13,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2020,26,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2021,40,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2022,30,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,THREATS,Minacce,2024,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2015,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2016,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2017,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2019,2,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2020,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2021,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,HARASS_WORK,Mobbing,2022,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIS_SEX_EXPL,Diffusione illecita di immagini o di video sessualmente espliciti,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,DIS_SEX_EXPL,Diffusione illecita di immagini o di video sessualmente espliciti,2024,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,EXPLOI_PROST,Sfruttamento della prostituzione,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2015,195,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2016,201,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2017,184,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2018,219,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2019,203,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2020,282,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2021,297,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2022,194,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2023,256,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,PHYVIOL,Violenza psicologica,2024,327,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2015,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2016,10,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2017,12,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2018,7,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2019,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2020,8,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2021,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2022,11,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2023,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ECON_VIOL,Violenza economica,2024,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,STLK,Atti persecutori/ stalking,2023,44,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,STLK,Atti persecutori/ stalking,2024,73,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2015,8,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2016,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2017,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2018,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2019,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2020,6,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2021,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2022,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non risponde,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,20,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,15,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,21,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,22,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,21,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,27,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,21,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2023,10,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2024,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2015,504,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2016,555,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2017,504,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2018,549,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2019,515,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2020,786,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2021,863,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2022,583,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2023,652,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,F,Femmine,ALL,Tutte le voci,2024,785,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,PHY,Violenza fisica,2023,4,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,PHY,Violenza fisica,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,PHYVIOL,Violenza psicologica,2023,3,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,PHYVIOL,Violenza psicologica,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,STLK,Atti persecutori/ stalking,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,NRP,Non risponde,2023,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,NRP,Non risponde,2024,1,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,5,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2024,9,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Tutte le voci,2023,14,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Tutte le voci,2024,12,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,PHY,Violenza fisica,2015,248,,
A,Annuale,ITG1,Sicilia,VICTIMS,Vittime di violenza,T,Totale,PHY,Violenza fisica,2016,276,,
