FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,NSP,Non indicato,2023,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y_UN17,Fino a 17 anni,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2018,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2021,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y18-24,18-24 anni,2023,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2021,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2022,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2023,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y25-34,25-34 anni,2024,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2018,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2020,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2022,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2023,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y35-44,35-44 anni,2024,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2015,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2016,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2017,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2018,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2020,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2021,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2022,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y45-54,45-54 anni,2024,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2017,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2021,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y55-64,55-64 anni,2023,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,Y_GE65,65 anni e più,2024,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2015,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2016,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2017,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2018,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2019,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2020,15,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2021,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2022,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2023,8,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,TOTAL,Totale,2024,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2020,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2021,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2023,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2024,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2017,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2021,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2022,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2023,16,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NSP,Non indicato,2024,13,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2015,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2016,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2019,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2020,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2021,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2022,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2023,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_UN17,Fino a 17 anni,2024,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2015,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2016,17,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2017,13,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2018,8,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2019,20,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2020,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2021,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2022,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2023,17,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y18-24,18-24 anni,2024,27,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2015,26,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2016,28,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2017,40,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2018,29,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2019,36,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2020,54,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2021,46,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2022,47,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2023,38,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y25-34,25-34 anni,2024,38,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2015,39,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2016,53,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2017,41,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2018,44,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2019,41,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2020,56,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2021,44,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2022,49,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2023,55,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y35-44,35-44 anni,2024,69,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2015,43,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2016,40,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2017,45,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2018,62,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2019,46,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2020,54,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2021,52,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2022,59,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2023,49,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y45-54,45-54 anni,2024,54,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2015,39,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2016,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2017,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2018,36,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2019,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2020,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2021,29,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2022,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2023,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y55-64,55-64 anni,2024,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2015,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2016,28,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2017,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2018,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2019,15,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2020,40,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2021,37,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2022,12,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2023,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,Y_GE65,65 anni e più,2024,36,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2015,205,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2016,209,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2017,183,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2018,228,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2019,184,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2020,307,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2021,310,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2022,231,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2023,263,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,TOTAL,Totale,2024,360,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,11,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,10,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,19,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,46,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,70,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2023,18,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2024,104,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,Y35-44,35-44 anni,2023,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,TOTAL,Totale,2023,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,TOTAL,Totale,2024,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2024,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2015,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2016,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2017,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2021,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2022,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2023,17,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,NSP,Non indicato,2024,13,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2015,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2016,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2019,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2020,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2021,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2022,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2023,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_UN17,Fino a 17 anni,2024,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2015,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2016,18,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2017,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2018,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2019,20,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2020,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2021,24,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2022,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2023,18,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y18-24,18-24 anni,2024,27,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2015,27,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2016,29,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2017,40,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2018,29,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2019,36,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2020,54,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2021,48,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2022,49,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2023,41,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y25-34,25-34 anni,2024,39,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2015,39,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2016,54,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2017,41,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2018,46,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2019,42,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2020,61,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2021,44,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2022,50,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2023,58,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y35-44,35-44 anni,2024,70,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2015,46,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2016,42,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2017,47,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2018,65,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2019,47,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2020,56,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2021,53,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2022,60,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2023,49,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y45-54,45-54 anni,2024,55,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2015,40,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2016,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2017,16,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2018,36,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2019,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2020,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2021,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2022,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2023,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y55-64,55-64 anni,2024,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2015,24,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2016,28,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2017,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2018,30,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2019,16,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2020,41,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2021,37,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2022,12,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2023,31,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,Y_GE65,65 anni e più,2024,38,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,TOTAL,Totale,2015,212,,
