FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,MARITAL_STATUS,Stato civile,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2017,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2018,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2019,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2020,17,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2021,6,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2022,14,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2023,6,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2024,22,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Totale,2023,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2015,3,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2016,6,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2017,4,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2018,3,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2019,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2020,5,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2021,4,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2022,10,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2023,2,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2024,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,7,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,5,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,4,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,7,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,5,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,10,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,4,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2019,2,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,DIV2,Divorziato da matrimonio/unione civile,2024,3,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2015,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2021,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2022,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,WID2,Vedovo da matrimonio/unione civile,2023,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2020,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2023,2,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,NRP,Non indicato,2024,2,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2017,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2020,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,UNAV,Non disponibile,2023,1,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2015,12,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2016,11,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2017,10,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2018,10,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2019,9,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2020,17,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2021,6,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2022,16,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2023,7,,"
"A,Annuale,ITC2,'Valle d""'Aosta / Vallée d""'Aoste',VICTIMS,Vittime di violenza,T,Totale,ALL,Totale,2024,24,,"
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2015,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2016,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2018,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2020,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2021,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2022,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2023,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SIN,Celibe/nubile,2024,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2021,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,DIV2,Divorziato da matrimonio/unione civile,2024,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2020,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,WID2,Vedovo da matrimonio/unione civile,2024,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,NRP,Non indicato,2020,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,UNAV,Non disponibile,2019,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2015,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2016,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2017,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2018,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2019,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2020,15,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2021,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2022,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2023,8,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,M,Maschi,ALL,Totale,2024,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2015,65,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2016,82,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2017,67,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2018,72,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2019,76,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2020,112,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2021,128,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2022,104,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2023,122,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SIN,Celibe/nubile,2024,168,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,24,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,20,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,37,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2022,24,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2023,16,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2024,34,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2015,93,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2016,76,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2017,80,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2018,98,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2019,61,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2020,123,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2021,108,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2022,74,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2023,77,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,MAR2,'Coniugato, unito civilmente, separato da matrimonio/unione civile',2024,127,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2015,11,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2016,8,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2017,8,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2018,15,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2019,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2020,14,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2021,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2022,11,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2023,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,DIV2,Divorziato da matrimonio/unione civile,2024,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2015,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2016,12,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2017,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2018,15,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2019,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2020,19,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2021,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2022,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2023,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,WID2,Vedovo da matrimonio/unione civile,2024,9,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2015,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2016,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2018,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2020,16,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2021,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2022,10,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2023,19,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,NRP,Non indicato,2024,13,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2015,7,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2016,5,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2017,1,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2018,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2019,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2020,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2021,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,UNAV,Non disponibile,2022,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2015,205,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2016,209,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2017,183,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2018,228,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2019,184,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2020,307,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2021,310,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2022,231,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2023,263,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,F,Femmine,ALL,Totale,2024,360,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,DIV2,Divorziato da matrimonio/unione civile,2023,2,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2023,4,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,UNAV,Non disponibile,2024,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Totale,2023,6,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,NRP,Non indicato,ALL,Totale,2024,3,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2015,70,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2016,86,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2017,68,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2018,74,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2019,77,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2020,118,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2021,134,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2022,108,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2023,128,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SIN,Celibe/nubile,2024,171,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2015,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2016,24,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2017,21,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2018,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2019,23,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2020,22,,
A,Annuale,ITC3,Liguria,VICTIMS,Vittime di violenza,T,Totale,SEP_FSEP,Separato di fatto/legalmente da matrimonio,2021,37,,
