FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TYPES_USERS,Tipologia di utenza,SEX,Sesso,NATIONALITY,Nazionalità,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2021,3993,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2022,3736,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2023,4482,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2024,5690,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2015,19,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2016,26,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2017,20,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2018,23,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2019,36,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2020,15,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2021,67,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2022,74,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2023,229,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2024,310,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2015,20,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2016,20,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2017,22,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2018,21,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2019,36,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2020,49,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2021,30,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2022,44,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2023,366,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2024,529,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,NRP,Non indicato,WORLD,Mondo,2023,6,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,NRP,Non indicato,WORLD,Mondo,2024,5,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2015,39,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2016,46,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2017,42,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2018,44,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2019,72,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2020,64,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2021,97,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2022,118,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2023,601,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OPERATORS,Da operatori,T,Totale,WORLD,Mondo,2024,844,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2015,48,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2016,36,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2017,40,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2018,28,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2019,16,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2020,39,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2021,69,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2022,30,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2023,121,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,M,Maschi,WORLD,Mondo,2024,146,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2015,235,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2016,175,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2017,110,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2018,117,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2019,88,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2020,158,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2021,203,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2022,124,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2023,407,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,F,Femmine,WORLD,Mondo,2024,610,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,NRP,Non indicato,WORLD,Mondo,2023,1,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,NRP,Non indicato,WORLD,Mondo,2024,4,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2015,283,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2016,211,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2017,150,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2018,145,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2019,104,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2020,197,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2021,272,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2022,154,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2023,529,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,FRIEND_ACQU,Da parenti/amici/conoscenti,T,Totale,WORLD,Mondo,2024,760,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2015,9,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2016,3,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2017,3,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2018,6,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2019,8,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2020,3,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2021,9,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2022,7,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2023,111,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,M,Maschi,WORLD,Mondo,2024,190,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2015,39,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2016,27,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2017,41,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2018,49,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2019,26,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2020,24,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2021,35,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2022,35,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2023,887,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,F,Femmine,WORLD,Mondo,2024,1004,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,NRP,Non indicato,WORLD,Mondo,2023,1,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,NRP,Non indicato,WORLD,Mondo,2024,7,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2015,48,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2016,30,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2017,44,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2018,55,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2019,34,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2020,27,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2021,44,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2022,42,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2023,999,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,OTH_VALID,Altre chiamate valide,T,Totale,WORLD,Mondo,2024,1201,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,MISSING,Valore mancante,M,Maschi,WORLD,Mondo,2023,5,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,MISSING,Valore mancante,F,Femmine,WORLD,Mondo,2023,22,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,MISSING,Valore mancante,F,Femmine,WORLD,Mondo,2024,3,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,MISSING,Valore mancante,T,Totale,WORLD,Mondo,2023,27,,
A,Annuale,ITD,Nord-est,USERS,Utenti del 1522,MISSING,Valore mancante,T,Totale,WORLD,Mondo,2024,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2015,25,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2016,14,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2017,12,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2018,10,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2019,9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2020,38,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2021,31,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2022,28,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2023,62,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,M,Maschi,WORLD,Mondo,2024,47,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2015,114,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2016,113,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2017,79,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2018,165,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2019,181,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2020,210,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2021,252,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2022,219,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2023,307,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,F,Femmine,WORLD,Mondo,2024,388,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,WORLD,Mondo,2023,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,NRP,Non indicato,WORLD,Mondo,2024,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2015,139,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2016,127,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2017,91,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2018,175,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2019,190,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2020,248,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2021,283,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2022,247,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2023,371,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,ALL_VAL,Chiamate valide,T,Totale,WORLD,Mondo,2024,438,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2015,19,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2016,9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2017,8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2018,8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2019,6,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2020,35,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2021,27,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2022,23,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2023,25,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,M,Maschi,WORLD,Mondo,2024,15,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2015,101,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2016,97,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2017,69,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2018,157,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2019,164,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2020,198,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2021,227,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2022,202,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2023,240,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,F,Femmine,WORLD,Mondo,2024,285,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,NRP,Non indicato,WORLD,Mondo,2023,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,NRP,Non indicato,WORLD,Mondo,2024,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2015,120,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2016,106,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2017,77,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2018,165,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2019,170,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2020,233,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2021,254,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2022,225,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2023,266,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,USERS_CAL,Utenti che chiamano per sè,T,Totale,WORLD,Mondo,2024,302,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2015,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2016,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2017,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2018,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2019,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2021,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2022,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2023,17,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,M,Maschi,WORLD,Mondo,2024,12,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,OPERATORS,Da operatori,F,Femmine,WORLD,Mondo,2016,4,,
