FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,Y_PRESENCE_DISABILITY,Presenza di disabilità,TIME_PERIOD,Osservazione,OBS_STATUS,Stato_osservazione
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,12,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,10,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,9,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,38,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,31,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,28,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,62,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,47,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2015,90,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2016,95,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2017,71,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2018,162,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2019,173,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2020,179,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2021,162,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2022,128,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2023,84,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,0,No,2024,128,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2015,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2016,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2017,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2018,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2019,7,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2020,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2021,20,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2022,13,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2023,49,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,1,Si,2024,12,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,20,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,14,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,5,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,27,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,70,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,78,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,174,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,248,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,114,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,113,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,79,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,165,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,181,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,210,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,252,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,219,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,307,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,388,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,2,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2015,111,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2016,107,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2017,80,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2018,171,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2019,181,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2020,206,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2021,171,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2022,137,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2023,89,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,0,No,2024,138,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2015,6,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2016,4,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2017,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2018,3,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2019,8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2020,8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2021,35,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2022,17,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2023,55,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,1,Si,2024,14,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,22,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,16,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,8,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,1,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,34,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,77,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,93,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,227,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,286,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2015,139,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2016,127,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2017,91,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2018,175,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2019,190,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2020,248,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2021,283,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2022,247,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2023,371,,
A,Annuale,ITDA,Trentino Alto Adige / Südtirol,USERS,Utenti del 1522,T,Totale,9,Totale,2024,438,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2015,97,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2016,76,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2017,78,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2018,142,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2019,140,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2020,148,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2021,118,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2022,90,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2023,33,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,0,No,2024,42,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2015,6,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2016,4,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2017,6,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2018,2,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2019,5,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2020,6,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2021,16,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2022,2,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2023,25,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,1,Si,2024,7,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,16,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,12,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,9,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2018,5,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2019,7,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,38,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,79,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,87,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,245,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,333,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,119,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,92,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,93,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,149,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,152,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,192,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,213,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,179,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,303,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,M,Maschi,9,Totale,2024,382,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2015,953,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2016,762,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2017,826,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2018,1157,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2019,1274,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2020,1284,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2021,1130,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2022,1030,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2023,598,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,0,No,2024,1187,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2015,21,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2016,26,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2017,16,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2018,36,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2019,43,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2020,91,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2021,156,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2022,71,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2023,381,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,1,Si,2024,141,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2015,112,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2016,79,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2017,62,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2018,17,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2019,17,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2020,257,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2021,610,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2022,608,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2023,1382,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,2,Non indicato,2024,1961,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2015,1086,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2016,867,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2017,904,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2018,1210,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2019,1334,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2020,1632,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2021,1896,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2022,1709,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2023,2361,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,F,Femmine,9,Totale,2024,3289,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,0,No,2024,3,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,1,Si,2023,2,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2023,5,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,2,Non indicato,2024,8,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2023,7,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,NRP,Non indicato,9,Totale,2024,11,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2015,1050,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2016,838,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2017,904,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2018,1299,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2019,1414,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2020,1432,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2021,1248,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2022,1120,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2023,631,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,0,No,2024,1232,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2015,27,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2016,30,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2017,22,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2018,38,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2019,48,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2020,97,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2021,172,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2022,73,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2023,408,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,1,Si,2024,148,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2015,128,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2016,91,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2017,71,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2018,22,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2019,24,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2020,295,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2021,689,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2022,695,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2023,1632,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,2,Non indicato,2024,2302,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2015,1205,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2016,959,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2017,997,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2018,1359,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2019,1486,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2020,1824,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2021,2109,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2022,1888,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2023,2671,,
A,Annuale,ITD3,Veneto,USERS,Utenti del 1522,T,Totale,9,Totale,2024,3682,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2015,20,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2016,12,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2017,27,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2018,26,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2019,24,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2020,21,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2021,17,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2022,14,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2023,4,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,0,No,2024,7,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2017,3,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2018,4,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2019,3,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2021,1,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2022,3,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,1,Si,2023,8,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2015,2,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2016,2,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2017,1,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2020,2,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2021,11,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2022,12,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2023,67,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,2,Non indicato,2024,87,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2015,22,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2016,14,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2017,31,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2018,30,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2019,27,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2020,23,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2021,29,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2022,29,,
A,Annuale,ITD4,Friuli-Venezia Giulia,USERS,Utenti del 1522,M,Maschi,9,Totale,2023,79,,
